1,1,Programming fundamentals,13,Maria,7.43
2,1,Programming fundamentals,3,Erin,10
3,5,Operating systems,4,Ariel,9.69
5,16,Arithmetic,8,Williams,3.29
6,7,Ancient Greek,12,Dominick,1.05
7,7,Ancient Greek,9,Richie,10
8,14,Dance,14,Irving,8.55
10,16,Arithmetic,2,Teodoro,5
11,1,Programming fundamentals,13,Maria,3.50
12,14,Dance,10,Reuben,6
13,1,Programming fundamentals,2,Teodoro,9.88
14,15,Physical education,11,Ricardo,8.60
15,8,Computer studies,4,Ariel,5.89
16,2,Design technology,6,Percy,9
17,5,Operating systems,4,Ariel,7.88
18,9,French,9,Richie,9
